time_id,hourly_timestamp,sessions_count_site1,sessions_count_site2,hourly_occupation_site1,hourly_occupation_site2,date,month,year
26556,2021-05-05 11:00:00+00:00,0,0,0.0,0.0,2021-05-05,5,2021
26557,2021-05-05 12:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-05,5,2021
26558,2021-05-05 13:00:00+00:00,3,0,0.057692307692307696,0.0,2021-05-05,5,2021
26559,2021-05-05 14:00:00+00:00,2,0,0.038461538461538464,0.0,2021-05-05,5,2021
26560,2021-05-05 15:00:00+00:00,8,1,0.15384615384615385,0.01818181818181818,2021-05-05,5,2021
26561,2021-05-05 16:00:00+00:00,11,3,0.21153846153846154,0.05454545454545454,2021-05-05,5,2021
26562,2021-05-05 17:00:00+00:00,16,3,0.3076923076923077,0.05454545454545454,2021-05-05,5,2021
26563,2021-05-05 18:00:00+00:00,17,3,0.3269230769230769,0.05454545454545454,2021-05-05,5,2021
26564,2021-05-05 19:00:00+00:00,16,3,0.3076923076923077,0.05454545454545454,2021-05-05,5,2021
26565,2021-05-05 20:00:00+00:00,20,3,0.38461538461538464,0.05454545454545454,2021-05-05,5,2021
26566,2021-05-05 21:00:00+00:00,21,4,0.40384615384615385,0.07272727272727272,2021-05-05,5,2021
26567,2021-05-05 22:00:00+00:00,19,5,0.36538461538461536,0.09090909090909091,2021-05-05,5,2021
26568,2021-05-05 23:00:00+00:00,18,4,0.34615384615384615,0.07272727272727272,2021-05-05,5,2021
26569,2021-05-06 00:00:00+00:00,15,3,0.28846153846153844,0.05454545454545454,2021-05-06,5,2021
26570,2021-05-06 01:00:00+00:00,9,2,0.17307692307692307,0.03636363636363636,2021-05-06,5,2021
26571,2021-05-06 02:00:00+00:00,6,1,0.11538461538461539,0.01818181818181818,2021-05-06,5,2021
26572,2021-05-06 03:00:00+00:00,4,1,0.07692307692307693,0.01818181818181818,2021-05-06,5,2021
26573,2021-05-06 04:00:00+00:00,3,2,0.057692307692307696,0.03636363636363636,2021-05-06,5,2021
26574,2021-05-06 05:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-06,5,2021
26575,2021-05-06 06:00:00+00:00,2,2,0.038461538461538464,0.03636363636363636,2021-05-06,5,2021
26576,2021-05-06 07:00:00+00:00,0,0,0.0,0.0,2021-05-06,5,2021
26577,2021-05-06 08:00:00+00:00,0,0,0.0,0.0,2021-05-06,5,2021
26578,2021-05-06 09:00:00+00:00,0,0,0.0,0.0,2021-05-06,5,2021
26579,2021-05-06 10:00:00+00:00,0,0,0.0,0.0,2021-05-06,5,2021
26580,2021-05-06 11:00:00+00:00,0,0,0.0,0.0,2021-05-06,5,2021
26581,2021-05-06 12:00:00+00:00,0,0,0.0,0.0,2021-05-06,5,2021
26582,2021-05-06 13:00:00+00:00,2,0,0.038461538461538464,0.0,2021-05-06,5,2021
26583,2021-05-06 14:00:00+00:00,3,0,0.057692307692307696,0.0,2021-05-06,5,2021
26584,2021-05-06 15:00:00+00:00,7,0,0.1346153846153846,0.0,2021-05-06,5,2021
26585,2021-05-06 16:00:00+00:00,13,3,0.25,0.05454545454545454,2021-05-06,5,2021
26586,2021-05-06 17:00:00+00:00,17,3,0.3269230769230769,0.05454545454545454,2021-05-06,5,2021
26587,2021-05-06 18:00:00+00:00,18,4,0.34615384615384615,0.07272727272727272,2021-05-06,5,2021
26588,2021-05-06 19:00:00+00:00,21,4,0.40384615384615385,0.07272727272727272,2021-05-06,5,2021
26589,2021-05-06 20:00:00+00:00,23,2,0.4423076923076923,0.03636363636363636,2021-05-06,5,2021
26590,2021-05-06 21:00:00+00:00,22,2,0.4230769230769231,0.03636363636363636,2021-05-06,5,2021
26591,2021-05-06 22:00:00+00:00,23,2,0.4423076923076923,0.03636363636363636,2021-05-06,5,2021
26592,2021-05-06 23:00:00+00:00,17,1,0.3269230769230769,0.01818181818181818,2021-05-06,5,2021
26593,2021-05-07 00:00:00+00:00,14,1,0.2692307692307692,0.01818181818181818,2021-05-07,5,2021
26594,2021-05-07 01:00:00+00:00,10,0,0.19230769230769232,0.0,2021-05-07,5,2021
26595,2021-05-07 02:00:00+00:00,6,2,0.11538461538461539,0.03636363636363636,2021-05-07,5,2021
26596,2021-05-07 03:00:00+00:00,4,1,0.07692307692307693,0.01818181818181818,2021-05-07,5,2021
26597,2021-05-07 04:00:00+00:00,0,0,0.0,0.0,2021-05-07,5,2021
26598,2021-05-07 05:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-07,5,2021
26599,2021-05-07 06:00:00+00:00,0,0,0.0,0.0,2021-05-07,5,2021
26600,2021-05-07 07:00:00+00:00,0,0,0.0,0.0,2021-05-07,5,2021
26601,2021-05-07 08:00:00+00:00,0,0,0.0,0.0,2021-05-07,5,2021
26602,2021-05-07 09:00:00+00:00,0,0,0.0,0.0,2021-05-07,5,2021
26603,2021-05-07 10:00:00+00:00,0,0,0.0,0.0,2021-05-07,5,2021
26604,2021-05-07 11:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-07,5,2021
26605,2021-05-07 12:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-07,5,2021
26606,2021-05-07 13:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-07,5,2021
26607,2021-05-07 14:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-07,5,2021
26608,2021-05-07 15:00:00+00:00,3,0,0.057692307692307696,0.0,2021-05-07,5,2021
26609,2021-05-07 16:00:00+00:00,3,5,0.057692307692307696,0.09090909090909091,2021-05-07,5,2021
26610,2021-05-07 17:00:00+00:00,7,4,0.1346153846153846,0.07272727272727272,2021-05-07,5,2021
26611,2021-05-07 18:00:00+00:00,6,5,0.11538461538461539,0.09090909090909091,2021-05-07,5,2021
26612,2021-05-07 19:00:00+00:00,7,4,0.1346153846153846,0.07272727272727272,2021-05-07,5,2021
26613,2021-05-07 20:00:00+00:00,7,4,0.1346153846153846,0.07272727272727272,2021-05-07,5,2021
26614,2021-05-07 21:00:00+00:00,7,5,0.1346153846153846,0.09090909090909091,2021-05-07,5,2021
26615,2021-05-07 22:00:00+00:00,5,5,0.09615384615384616,0.09090909090909091,2021-05-07,5,2021
26616,2021-05-07 23:00:00+00:00,4,3,0.07692307692307693,0.05454545454545454,2021-05-07,5,2021
26617,2021-05-08 00:00:00+00:00,3,1,0.057692307692307696,0.01818181818181818,2021-05-08,5,2021
26618,2021-05-08 01:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-08,5,2021
26619,2021-05-08 02:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-08,5,2021
26620,2021-05-08 03:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26621,2021-05-08 04:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26622,2021-05-08 05:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26623,2021-05-08 06:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26624,2021-05-08 07:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26625,2021-05-08 08:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26626,2021-05-08 09:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26627,2021-05-08 10:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26628,2021-05-08 11:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26629,2021-05-08 12:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26630,2021-05-08 13:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26631,2021-05-08 14:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26632,2021-05-08 15:00:00+00:00,0,0,0.0,0.0,2021-05-08,5,2021
26633,2021-05-08 16:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-08,5,2021
26634,2021-05-08 17:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-08,5,2021
26635,2021-05-08 18:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-08,5,2021
26636,2021-05-08 19:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-08,5,2021
26637,2021-05-08 20:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-08,5,2021
26638,2021-05-08 21:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-08,5,2021
26639,2021-05-08 22:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-08,5,2021
26640,2021-05-08 23:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-08,5,2021
26641,2021-05-09 00:00:00+00:00,0,0,0.0,0.0,2021-05-09,5,2021
26642,2021-05-09 01:00:00+00:00,0,0,0.0,0.0,2021-05-09,5,2021
26643,2021-05-09 02:00:00+00:00,0,0,0.0,0.0,2021-05-09,5,2021
26644,2021-05-09 03:00:00+00:00,0,0,0.0,0.0,2021-05-09,5,2021
26645,2021-05-09 04:00:00+00:00,0,0,0.0,0.0,2021-05-09,5,2021
26646,2021-05-09 05:00:00+00:00,0,0,0.0,0.0,2021-05-09,5,2021
26647,2021-05-09 06:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26648,2021-05-09 07:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26649,2021-05-09 08:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26650,2021-05-09 09:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26651,2021-05-09 10:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26652,2021-05-09 11:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26653,2021-05-09 12:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26654,2021-05-09 13:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26655,2021-05-09 14:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-09,5,2021
26656,2021-05-09 15:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-09,5,2021
26657,2021-05-09 16:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-09,5,2021
26658,2021-05-09 17:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-09,5,2021
26659,2021-05-09 18:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-09,5,2021
26660,2021-05-09 19:00:00+00:00,2,3,0.038461538461538464,0.05454545454545454,2021-05-09,5,2021
26661,2021-05-09 20:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-09,5,2021
26662,2021-05-09 21:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-09,5,2021
26663,2021-05-09 22:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-09,5,2021
26664,2021-05-09 23:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-09,5,2021
26665,2021-05-10 00:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-10,5,2021
26666,2021-05-10 01:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-10,5,2021
26667,2021-05-10 02:00:00+00:00,1,3,0.019230769230769232,0.05454545454545454,2021-05-10,5,2021
26668,2021-05-10 03:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-10,5,2021
26669,2021-05-10 04:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-10,5,2021
26670,2021-05-10 05:00:00+00:00,0,0,0.0,0.0,2021-05-10,5,2021
26671,2021-05-10 06:00:00+00:00,0,0,0.0,0.0,2021-05-10,5,2021
26672,2021-05-10 07:00:00+00:00,0,0,0.0,0.0,2021-05-10,5,2021
26673,2021-05-10 08:00:00+00:00,0,0,0.0,0.0,2021-05-10,5,2021
26674,2021-05-10 09:00:00+00:00,0,0,0.0,0.0,2021-05-10,5,2021
26675,2021-05-10 10:00:00+00:00,0,0,0.0,0.0,2021-05-10,5,2021
26676,2021-05-10 11:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-10,5,2021
26677,2021-05-10 12:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-10,5,2021
26678,2021-05-10 13:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-10,5,2021
26679,2021-05-10 14:00:00+00:00,5,0,0.09615384615384616,0.0,2021-05-10,5,2021
26680,2021-05-10 15:00:00+00:00,9,0,0.17307692307692307,0.0,2021-05-10,5,2021
26681,2021-05-10 16:00:00+00:00,12,2,0.23076923076923078,0.03636363636363636,2021-05-10,5,2021
26682,2021-05-10 17:00:00+00:00,16,3,0.3076923076923077,0.05454545454545454,2021-05-10,5,2021
26683,2021-05-10 18:00:00+00:00,16,3,0.3076923076923077,0.05454545454545454,2021-05-10,5,2021
26684,2021-05-10 19:00:00+00:00,12,3,0.23076923076923078,0.05454545454545454,2021-05-10,5,2021
26685,2021-05-10 20:00:00+00:00,14,3,0.2692307692307692,0.05454545454545454,2021-05-10,5,2021
26686,2021-05-10 21:00:00+00:00,18,3,0.34615384615384615,0.05454545454545454,2021-05-10,5,2021
26687,2021-05-10 22:00:00+00:00,18,4,0.34615384615384615,0.07272727272727272,2021-05-10,5,2021
26688,2021-05-10 23:00:00+00:00,18,3,0.34615384615384615,0.05454545454545454,2021-05-10,5,2021
26689,2021-05-11 00:00:00+00:00,9,3,0.17307692307692307,0.05454545454545454,2021-05-11,5,2021
26690,2021-05-11 01:00:00+00:00,5,1,0.09615384615384616,0.01818181818181818,2021-05-11,5,2021
26691,2021-05-11 02:00:00+00:00,2,0,0.038461538461538464,0.0,2021-05-11,5,2021
26692,2021-05-11 03:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-11,5,2021
26693,2021-05-11 04:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-11,5,2021
26694,2021-05-11 05:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-11,5,2021
26695,2021-05-11 06:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-11,5,2021
26696,2021-05-11 07:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-11,5,2021
26697,2021-05-11 08:00:00+00:00,0,0,0.0,0.0,2021-05-11,5,2021
26698,2021-05-11 09:00:00+00:00,0,0,0.0,0.0,2021-05-11,5,2021
26699,2021-05-11 10:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-11,5,2021
26700,2021-05-11 11:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-11,5,2021
26701,2021-05-11 12:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-11,5,2021
26702,2021-05-11 13:00:00+00:00,3,0,0.057692307692307696,0.0,2021-05-11,5,2021
26703,2021-05-11 14:00:00+00:00,5,0,0.09615384615384616,0.0,2021-05-11,5,2021
26704,2021-05-11 15:00:00+00:00,8,1,0.15384615384615385,0.01818181818181818,2021-05-11,5,2021
26705,2021-05-11 16:00:00+00:00,13,2,0.25,0.03636363636363636,2021-05-11,5,2021
26706,2021-05-11 17:00:00+00:00,16,2,0.3076923076923077,0.03636363636363636,2021-05-11,5,2021
26707,2021-05-11 18:00:00+00:00,19,3,0.36538461538461536,0.05454545454545454,2021-05-11,5,2021
26708,2021-05-11 19:00:00+00:00,21,3,0.40384615384615385,0.05454545454545454,2021-05-11,5,2021
26709,2021-05-11 20:00:00+00:00,21,3,0.40384615384615385,0.05454545454545454,2021-05-11,5,2021
26710,2021-05-11 21:00:00+00:00,16,6,0.3076923076923077,0.10909090909090909,2021-05-11,5,2021
26711,2021-05-11 22:00:00+00:00,16,6,0.3076923076923077,0.10909090909090909,2021-05-11,5,2021
26712,2021-05-11 23:00:00+00:00,15,5,0.28846153846153844,0.09090909090909091,2021-05-11,5,2021
26713,2021-05-12 00:00:00+00:00,11,5,0.21153846153846154,0.09090909090909091,2021-05-12,5,2021
26714,2021-05-12 01:00:00+00:00,6,3,0.11538461538461539,0.05454545454545454,2021-05-12,5,2021
26715,2021-05-12 02:00:00+00:00,1,2,0.019230769230769232,0.03636363636363636,2021-05-12,5,2021
26716,2021-05-12 03:00:00+00:00,0,4,0.0,0.07272727272727272,2021-05-12,5,2021
26717,2021-05-12 04:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-12,5,2021
26718,2021-05-12 05:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-12,5,2021
26719,2021-05-12 06:00:00+00:00,0,0,0.0,0.0,2021-05-12,5,2021
26720,2021-05-12 07:00:00+00:00,0,0,0.0,0.0,2021-05-12,5,2021
26721,2021-05-12 08:00:00+00:00,0,0,0.0,0.0,2021-05-12,5,2021
26722,2021-05-12 09:00:00+00:00,0,0,0.0,0.0,2021-05-12,5,2021
26723,2021-05-12 10:00:00+00:00,0,0,0.0,0.0,2021-05-12,5,2021
26724,2021-05-12 11:00:00+00:00,0,0,0.0,0.0,2021-05-12,5,2021
26725,2021-05-12 12:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-12,5,2021
26726,2021-05-12 13:00:00+00:00,3,0,0.057692307692307696,0.0,2021-05-12,5,2021
26727,2021-05-12 14:00:00+00:00,7,1,0.1346153846153846,0.01818181818181818,2021-05-12,5,2021
26728,2021-05-12 15:00:00+00:00,11,0,0.21153846153846154,0.0,2021-05-12,5,2021
26729,2021-05-12 16:00:00+00:00,16,1,0.3076923076923077,0.01818181818181818,2021-05-12,5,2021
26730,2021-05-12 17:00:00+00:00,19,2,0.36538461538461536,0.03636363636363636,2021-05-12,5,2021
26731,2021-05-12 18:00:00+00:00,17,3,0.3269230769230769,0.05454545454545454,2021-05-12,5,2021
26732,2021-05-12 19:00:00+00:00,19,3,0.36538461538461536,0.05454545454545454,2021-05-12,5,2021
26733,2021-05-12 20:00:00+00:00,21,3,0.40384615384615385,0.05454545454545454,2021-05-12,5,2021
26734,2021-05-12 21:00:00+00:00,20,4,0.38461538461538464,0.07272727272727272,2021-05-12,5,2021
26735,2021-05-12 22:00:00+00:00,17,6,0.3269230769230769,0.10909090909090909,2021-05-12,5,2021
26736,2021-05-12 23:00:00+00:00,13,6,0.25,0.10909090909090909,2021-05-12,5,2021
26737,2021-05-13 00:00:00+00:00,9,8,0.17307692307692307,0.14545454545454545,2021-05-13,5,2021
26738,2021-05-13 01:00:00+00:00,5,5,0.09615384615384616,0.09090909090909091,2021-05-13,5,2021
26739,2021-05-13 02:00:00+00:00,3,5,0.057692307692307696,0.09090909090909091,2021-05-13,5,2021
26740,2021-05-13 03:00:00+00:00,2,3,0.038461538461538464,0.05454545454545454,2021-05-13,5,2021
26741,2021-05-13 04:00:00+00:00,2,3,0.038461538461538464,0.05454545454545454,2021-05-13,5,2021
26742,2021-05-13 05:00:00+00:00,0,0,0.0,0.0,2021-05-13,5,2021
26743,2021-05-13 06:00:00+00:00,0,0,0.0,0.0,2021-05-13,5,2021
26744,2021-05-13 07:00:00+00:00,0,0,0.0,0.0,2021-05-13,5,2021
26745,2021-05-13 08:00:00+00:00,0,0,0.0,0.0,2021-05-13,5,2021
26746,2021-05-13 09:00:00+00:00,0,0,0.0,0.0,2021-05-13,5,2021
26747,2021-05-13 10:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-13,5,2021
26748,2021-05-13 11:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-13,5,2021
26749,2021-05-13 12:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-13,5,2021
26750,2021-05-13 13:00:00+00:00,3,0,0.057692307692307696,0.0,2021-05-13,5,2021
26751,2021-05-13 14:00:00+00:00,5,0,0.09615384615384616,0.0,2021-05-13,5,2021
26752,2021-05-13 15:00:00+00:00,9,0,0.17307692307692307,0.0,2021-05-13,5,2021
26753,2021-05-13 16:00:00+00:00,16,1,0.3076923076923077,0.01818181818181818,2021-05-13,5,2021
26754,2021-05-13 17:00:00+00:00,19,2,0.36538461538461536,0.03636363636363636,2021-05-13,5,2021
26755,2021-05-13 18:00:00+00:00,21,3,0.40384615384615385,0.05454545454545454,2021-05-13,5,2021
26756,2021-05-13 19:00:00+00:00,17,2,0.3269230769230769,0.03636363636363636,2021-05-13,5,2021
26757,2021-05-13 20:00:00+00:00,17,2,0.3269230769230769,0.03636363636363636,2021-05-13,5,2021
26758,2021-05-13 21:00:00+00:00,17,3,0.3269230769230769,0.05454545454545454,2021-05-13,5,2021
26759,2021-05-13 22:00:00+00:00,15,4,0.28846153846153844,0.07272727272727272,2021-05-13,5,2021
26760,2021-05-13 23:00:00+00:00,15,3,0.28846153846153844,0.05454545454545454,2021-05-13,5,2021
26761,2021-05-14 00:00:00+00:00,11,3,0.21153846153846154,0.05454545454545454,2021-05-14,5,2021
26762,2021-05-14 01:00:00+00:00,4,3,0.07692307692307693,0.05454545454545454,2021-05-14,5,2021
26763,2021-05-14 02:00:00+00:00,3,2,0.057692307692307696,0.03636363636363636,2021-05-14,5,2021
26764,2021-05-14 03:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-14,5,2021
26765,2021-05-14 04:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-14,5,2021
26766,2021-05-14 05:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-14,5,2021
26767,2021-05-14 06:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-14,5,2021
26768,2021-05-14 07:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-14,5,2021
26769,2021-05-14 08:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-14,5,2021
26770,2021-05-14 09:00:00+00:00,0,0,0.0,0.0,2021-05-14,5,2021
26771,2021-05-14 10:00:00+00:00,0,0,0.0,0.0,2021-05-14,5,2021
26772,2021-05-14 11:00:00+00:00,0,0,0.0,0.0,2021-05-14,5,2021
26773,2021-05-14 12:00:00+00:00,1,0,0.019230769230769232,0.0,2021-05-14,5,2021
26774,2021-05-14 13:00:00+00:00,2,0,0.038461538461538464,0.0,2021-05-14,5,2021
26775,2021-05-14 14:00:00+00:00,5,0,0.09615384615384616,0.0,2021-05-14,5,2021
26776,2021-05-14 15:00:00+00:00,9,0,0.17307692307692307,0.0,2021-05-14,5,2021
26777,2021-05-14 16:00:00+00:00,13,1,0.25,0.01818181818181818,2021-05-14,5,2021
26778,2021-05-14 17:00:00+00:00,18,3,0.34615384615384615,0.05454545454545454,2021-05-14,5,2021
26779,2021-05-14 18:00:00+00:00,19,3,0.36538461538461536,0.05454545454545454,2021-05-14,5,2021
26780,2021-05-14 19:00:00+00:00,17,4,0.3269230769230769,0.07272727272727272,2021-05-14,5,2021
26781,2021-05-14 20:00:00+00:00,16,3,0.3076923076923077,0.05454545454545454,2021-05-14,5,2021
26782,2021-05-14 21:00:00+00:00,17,2,0.3269230769230769,0.03636363636363636,2021-05-14,5,2021
26783,2021-05-14 22:00:00+00:00,17,5,0.3269230769230769,0.09090909090909091,2021-05-14,5,2021
26784,2021-05-14 23:00:00+00:00,14,4,0.2692307692307692,0.07272727272727272,2021-05-14,5,2021
26785,2021-05-15 00:00:00+00:00,7,2,0.1346153846153846,0.03636363636363636,2021-05-15,5,2021
26786,2021-05-15 01:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-15,5,2021
26787,2021-05-15 02:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-15,5,2021
26788,2021-05-15 03:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26789,2021-05-15 04:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-15,5,2021
26790,2021-05-15 05:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26791,2021-05-15 06:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26792,2021-05-15 07:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26793,2021-05-15 08:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26794,2021-05-15 09:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26795,2021-05-15 10:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26796,2021-05-15 11:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26797,2021-05-15 12:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26798,2021-05-15 13:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26799,2021-05-15 14:00:00+00:00,0,0,0.0,0.0,2021-05-15,5,2021
26800,2021-05-15 15:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-15,5,2021
26801,2021-05-15 16:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-15,5,2021
26802,2021-05-15 17:00:00+00:00,3,1,0.057692307692307696,0.01818181818181818,2021-05-15,5,2021
26803,2021-05-15 18:00:00+00:00,2,0,0.038461538461538464,0.0,2021-05-15,5,2021
26804,2021-05-15 19:00:00+00:00,2,1,0.038461538461538464,0.01818181818181818,2021-05-15,5,2021
26805,2021-05-15 20:00:00+00:00,2,2,0.038461538461538464,0.03636363636363636,2021-05-15,5,2021
26806,2021-05-15 21:00:00+00:00,1,2,0.019230769230769232,0.03636363636363636,2021-05-15,5,2021
26807,2021-05-15 22:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-15,5,2021
26808,2021-05-15 23:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-15,5,2021
26809,2021-05-16 00:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-16,5,2021
26810,2021-05-16 01:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-16,5,2021
26811,2021-05-16 02:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-16,5,2021
26812,2021-05-16 03:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-16,5,2021
26813,2021-05-16 04:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-16,5,2021
26814,2021-05-16 05:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-16,5,2021
26815,2021-05-16 06:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-16,5,2021
26816,2021-05-16 07:00:00+00:00,0,1,0.0,0.01818181818181818,2021-05-16,5,2021
26817,2021-05-16 08:00:00+00:00,0,0,0.0,0.0,2021-05-16,5,2021
26818,2021-05-16 09:00:00+00:00,0,0,0.0,0.0,2021-05-16,5,2021
26819,2021-05-16 10:00:00+00:00,0,0,0.0,0.0,2021-05-16,5,2021
26820,2021-05-16 11:00:00+00:00,0,0,0.0,0.0,2021-05-16,5,2021
26821,2021-05-16 12:00:00+00:00,0,0,0.0,0.0,2021-05-16,5,2021
26822,2021-05-16 13:00:00+00:00,0,0,0.0,0.0,2021-05-16,5,2021
26823,2021-05-16 14:00:00+00:00,0,0,0.0,0.0,2021-05-16,5,2021
26824,2021-05-16 15:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-16,5,2021
26825,2021-05-16 16:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-16,5,2021
26826,2021-05-16 17:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-16,5,2021
26827,2021-05-16 18:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-16,5,2021
26828,2021-05-16 19:00:00+00:00,1,1,0.019230769230769232,0.01818181818181818,2021-05-16,5,2021
26829,2021-05-16 20:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-16,5,2021
26830,2021-05-16 21:00:00+00:00,0,3,0.0,0.05454545454545454,2021-05-16,5,2021
26831,2021-05-16 22:00:00+00:00,0,2,0.0,0.03636363636363636,2021-05-16,5,2021
26832,2021-05-16 23:00:00+00:00,0,4,0.0,0.07272727272727272,2021-05-16,5,2021
26833,2021-05-17 00:00:00+00:00,0,4,0.0,0.07272727272727272,2021-05-17,5,2021
26834,2021-05-17 01:00:00+00:00,0,5,0.0,0.09090909090909091,2021-05-17,5,2021
26835,2021-05-17 02:00:00+00:00,0,3,0.0,0.05454545454545454,2021-05-17,5,2021
